index,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용가능시간,이용자 제한,충전용량,비고,WGS84,GRS80
80468,파워큐브,대실역리슈빌3단지,1,AC완속,대구광역시 ,달성군 ,"대구광역시 달성군 다사읍 대실역남로 332,3동 지하2층",24시간 이용가능,거주자외 출입제한,,,"('35.8544290340405', '128.46662756728')","(1087451.3832075591, 1762487.3759487986)"
80626,파워큐브,대우트럼프월드수성,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 동대구로 59지하2층,24시간 이용가능,거주자외 출입제한,,,"('35.8358473781203', '128.622547904754')","(1101468.7395947983, 1760410.049995851)"
80667,파워큐브,대원사(민수),1,AC완속,대구광역시 ,북구 ,대구광역시 북구 학정로109길 41(학정동 527),24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,7kW,,"('35.9544456523039', '128.563967253292')","(1096202.294676563, 1773668.6785053015)"
80769,파워큐브,대하자동차공업사,1,AC완속,대구광역시 ,서구 ,대구광역시 서구 평리로35길 13-5실외주차장,24시간 이용가능,,,,"('35.8756485454503', '128.5634751646')","(1096158.0555305886, 1764859.5994981816)"
80771,파워큐브,대한무역,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 들안로 161,24시간 이용가능,,,,"('35.8442962809242', '128.616226192632')","(1100900.4128888226, 1761354.5904148452)"
80779,파워큐브,대한예수교장로회반야월교회-1,1,AC완속,대구광역시 ,동구 ,대구광역시 동구 안심로55길 20,24시간 이용가능,종교 시설 이용자로 제한,,,"('35.8676148498422', '128.716333422638')","(1109900.1286582127, 1763961.4769381443)"
80797,파워큐브,대현2휴먼시아,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 대현남로 25,24시간 이용가능,거주자외 출입제한,,,"('35.88156645224', '128.604643560344')","(1099859.1254768409, 1765521.188616728)"
80862,파워큐브,더리치모텔,1,AC완속,대구광역시 ,동구 ,대구광역시 동구 반야월로 5(용계동),24시간 이용가능,,7kW,,"('35.8744461041769', '128.688951478614')","(1107438.4711594025, 1764725.1732406481)"
81404,파워큐브,동대구써비스,1,AC완속,대구광역시 ,동구 ,대구광역시 동구 동촌로 17지상주차장,24시간 이용가능,,7kW,,"('35.8912935915153', '128.645317396871')","(1103515.734175053, 1766608.6287755216)"
81511,파워큐브,동명산업,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 침산남로7길 68,24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('35.8943735486683', '128.578612133197')","(1097518.8804677594, 1766952.9508830542)"
81742,파워큐브,동우씨엠(주)/대구연경LH천년나무2단지,1,AC완속,대구광역시 ,동구 ,대구광역시 동구 연경지묘로 153,24시간 이용가능,거주자외 출입제한,,,"('35.9472344609059', '128.627765365073')","(1101937.793227652, 1772862.507348808)"
81766,파워큐브,동인1급자동차정비검사소,1,AC완속,대구광역시 ,동구 ,대구광역시 동구 안심로59길 19지상주차장,24시간 이용가능,,7kW,,"('35.8679593131559', '128.717571498258')","(1110011.4325938055, 1763999.9860239043)"
81768,파워큐브,동인삼정그린코아아파트입주자대표회의,1,AC완속,대구광역시 ,중구 ,대구광역시 중구 동덕로30길 53,24시간 이용가능,거주자외 출입제한,,,"('35.8674438742937', '128.607028516364')","(1100073.534828707, 1763942.3628212032)"
82063,파워큐브,두밥식당,1,AC완속,대구광역시 ,동구 ,대구광역시 동구 팔공로 1234-12,24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('35.9565095074061', '128.711886486535')","(1109500.3457357485, 1773899.406045696)"
82494,파워큐브,러스터,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 고모로 90,24시간 이용가능,차량정비 서비스 센터 이용자로 제한,,,"('35.8501355965394', '128.687225431067')","(1107283.2981781242, 1762007.393476478)"
82537,파워큐브,롬바드아파트관리사무소,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 들안로 325,24시간 이용가능,,,,"('35.8589523427177', '128.61691814019')","(1100962.6194981632, 1762993.0567421946)"
82619,파워큐브,롯데캐슬오페라,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 침산남로 160(롯데캐슬 오페라),24시간 이용가능,거주자외 출입제한,3kW,,"('35.886990496188', '128.592574818477')","(1098774.136445674, 1766127.5666118588)"
83023,파워큐브,만촌2차우방타운,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 교학로11길 91(777 만촌2차우방타운),24시간 이용가능,거주자외 출입제한,,,"('35.8497237450063', '128.657229308332')","(1104586.6240339845, 1761961.350761978)"
83028,파워큐브,만촌한화꿈에그린관리소,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 교학로7길 77(꿈에그린 아파트),24시간 이용가능,거주자외 출입제한,,,"('35.8502580889773', '128.65664350087')","(1104533.9594996304, 1762021.0874508673)"
83033,파워큐브,만촌화성파크드림1,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 달구벌대로 2692,24시간 이용가능,거주자외 출입제한,,,"('35.8537246451369', '128.655606178498')","(1104440.7034330252, 1762408.629180658)"
83035,파워큐브,만평역헤리티지입주자대표회의,1,AC완속,대구광역시 ,서구 ,대구광역시 서구 서대구로 345(만평역 헤리티지),24시간 이용가능,거주자외 출입제한,,,"('35.888210884623', '128.559135823183')","(1095767.9454518566, 1766263.9992624035)"
83060,파워큐브,매천센트럴파크,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 매전로4길 9(741 매천센트럴파크),24시간 이용가능,거주자외 출입제한,,,"('35.9083476167692', '128.544226188157')","(1094427.557974836, 1768515.174102498)"
83080,파워큐브,매호협화타운,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 천을로 181,24시간 이용가능,거주자외 출입제한,,,"('35.8432567508106', '128.710083233523')","(1109338.2319247136, 1761238.376720376)"
83087,파워큐브,메트로팔레스1단지,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 동원로 135,24시간 이용가능,거주자외 출입제한,,,"('35.8691799048805', '128.633469025896')","(1102450.5566539196, 1764136.441401097)"
83126,파워큐브,메트로팔레스2단지,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 동원로 123,24시간 이용가능,거주자외 출입제한,,,"('35.8686503337593', '128.635493259439')","(1102632.5367819944, 1764077.2382903127)"
83155,파워큐브,메트로팔레스3단지 관리사무소,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 동원로 110(1429 메트로팔레스3단지),24시간 이용가능,거주자외 출입제한,,,"('35.8695740033721', '128.638606896595')","(1102912.455119676, 1764180.4994241355)"
83179,파워큐브,메트로팔레스5단지입주자대표회의,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 동원로 100(1429-5 메트로팔레스5단지아파트),24시간 이용가능,거주자외 출입제한,,,"('35.8684142576301', '128.639173548564')","(1102963.3975607047, 1764050.8462899355)"
83188,파워큐브,명곡미래빌3단지입주자대표회의,1,AC완속,대구광역시 ,달성군 ,대구광역시 달성군 화원읍 명곡로 30(130 명곡미래빌3단지),24시간 이용가능,거주자외 출입제한,,,"('35.796977027031', '128.495232761867')","(1090023.0118581129, 1756064.5605806587)"
83196,파워큐브,명성장,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 신천동로 866실외주차장,24시간 이용가능,,,,"('35.8939295242167', '128.593697255382')","(1098875.0443732387, 1766903.311414914)"
83419,파워큐브,몽글몽글구름순두부,1,AC완속,대구광역시 ,동구 ,대구광역시 동구 파계로 497,24시간 이용가능,음식점 시설 이용자로 제한,,,"('35.9765660439829', '128.630231501217')","(1102159.5007341253, 1776141.6154664354)"
83787,파워큐브,발렌타인모텔,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 칠곡중앙대로 401-1주차장,24시간 이용가능,,7kW,,"('35.9315036213154', '128.547901559785')","(1094757.976666841, 1771103.8868317064)"
83789,파워큐브,밤새우는닭,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 서변로 33,24시간 이용가능,음식점 시설 이용자로 제한,,,"('35.9187108691229', '128.596352168422')","(1099113.723065585, 1769673.7281712922)"
84107,파워큐브,범물인앤인입주자대표회의,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 지범로52길 69,24시간 이용가능,거주자외 출입제한,,,"('35.813511502598', '128.64397877347')","(1103395.3909178213, 1757913.0231375592)"
84110,파워큐브,범어SK VIEW아파트입주자대표회의-1,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 범어로 75,24시간 이용가능,거주자외 출입제한,,,"('35.85632880292', '128.634506508151')","(1102543.8270941277, 1762699.7595606213)"
84117,파워큐브,범어SKVIEW아파트2단지,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 범어로 73,24시간 이용가능,거주자 외 출입제한,7kW,,"('35.8556542189046', '128.634552210982')","(1102547.935813238, 1762624.344813483)"
84133,파워큐브,범어라온프라이빗2차아파트,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 청호로 438,24시간 이용가능,거주자외 출입제한,,,"('35.8555247113917', '128.641056780044')","(1103132.7014965646, 1762609.8665926617)"
84142,파워큐브,범어숲화성파크드림S,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 동대구로 376(범어숲 화성파크드림S),24시간 이용가능,거주자 외 출입제한,,,"('35.8645288522803', '128.627761196925')","(1101937.4185079916, 1763616.4795464377)"
84158,파워큐브,범어청구푸른마을,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 동대구로 240,24시간 이용가능,거주자외 출입제한,,,"('35.8519845607456', '128.62621550961')","(1101798.4600481226, 1762214.0974079305)"
84163,파워큐브,범어청구하이츠-109동,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 청호로84안길 2109동 지하1층,24시간 이용가능,거주자외 출입제한,7kW,,"('35.8546677857325', '128.64173846951')","(1103193.9858956677, 1762514.0670622406)"
84173,파워큐브,범어화성파크리젠시,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 동대구로 337,24시간 이용가능,거주자외 출입제한,,,"('35.8606313172489', '128.625606510494')","(1101743.7105665172, 1763180.7567718895)"
84361,파워큐브,보성종합정비,1,AC완속,대구광역시 ,서구 ,대구광역시 서구 북비산로 87 (이현동)지상주차장,24시간 이용가능,,,,"('35.8790110943872', '128.542737082027')","(1094293.6862063361, 1765235.513797999)"
84363,파워큐브,보성청록아파트,1,AC완속,대구광역시 ,남구 ,대구광역시 남구 큰골길 200,24시간 이용가능,거주자외 출입제한,,,"('35.8347785686928', '128.58532225718')","(1098122.1256941105, 1760290.5630366674)"
84375,파워큐브,복현보성타운-107동,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 검단로 64지1 주차장,24시간 이용가능,거주자외 출입제한,,,"('35.9030191217652', '128.616768670519')","(1100949.182061577, 1767919.4779487485)"
84384,파워큐브,봄모텔,1,AC완속,대구광역시 ,동구 ,대구광역시 동구 반야월로 7,24시간 이용가능,,7kW,,"('35.874418415102', '128.689100582708')","(1107451.8757303401, 1764722.0777558244)"
84428,파워큐브,봉산뜨란채입주자대표회의,1,AC완속,대구광역시 ,중구 ,대구광역시 중구 봉산문화길 69(110 봉산뜨란채아파트),24시간 이용가능,,,,"('35.8628666406284', '128.596755829029')","(1099150.01245977, 1763430.6535135685)"
84619,파워큐브,북부정비검사소,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 동북로 47실외주차장,24시간 이용가능,,,,"('35.9025634471414', '128.599192049779')","(1099369.0305496727, 1767868.536056046)"
84782,파워큐브,비비라운지,1,AC완속,대구광역시 ,동구 ,대구광역시 동구 팔공로 481,24시간 이용가능,음식점 시설 이용자로 제한,,,"('35.9411765838771', '128.645621390279')","(1103543.063412586, 1772185.2703347486)"
84924,파워큐브,사월화성파크드림1단지 입주자대표회의,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 달구벌대로 3304(10-14 사월화성파크드림),24시간 이용가능,거주자외 출입제한,7kW,,"('35.8362121238032', '128.717029739151')","(1109962.7280399173, 1760450.826537865)"
84930,파워큐브,사월화성파크드림3단지입주자대표회의,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 동변로23길 13-38,24시간 이용가능,거주자외 출입제한,,,"('35.9197846394153', '128.602980669911')","(1099709.6303679303, 1769793.7697276254)"
85012,파워큐브,산격2차청구맨션,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 대구체육관로4길 2(1404-19 산격2차청구맨션),24시간 이용가능,거주자 외 출입제한,,,"('35.8904994716334', '128.602259579063')","(1099644.8037547523, 1766519.8505822588)"
85016,파워큐브,산격대우-114동,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 동북로 163지하2층 A3,24시간 이용가능,거주자외 출입제한,,,"('35.8989133854091', '128.61251901581')","(1100567.1348857947, 1767460.4794221853)"
85079,파워큐브,산중식당,1,AC완속,대구광역시 ,동구 ,대구광역시 동구 팔공산로185길 55,24시간 이용가능,음식점 시설 이용자로 제한,,,"('35.9899839242955', '128.694506325487')","(1107937.8560988966, 1777641.6599795087)"
85097,파워큐브,삼도더펜트하우스수성입주자대표회의,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 파동로26길 26(펜트하우스 수성),24시간 이용가능,거주자외 출입제한,,,"('35.8195168355306', '128.618450901674')","(1101100.41591604, 1758584.3860134277)"
85174,파워큐브,삼우청솔타운입주자대표회의,1,AC완속,대구광역시 ,달성군 ,대구광역시 달성군 화원읍 비슬로539길 17,24시간 이용가능,거주자외 출입제한,,,"('35.8098644956417', '128.508769044112')","(1091239.9338803492, 1757505.3080106925)"
85319,파워큐브,상리정비현대서비스주식회사,1,AC완속,대구광역시 ,달성군 ,대구광역시 달성군 논공읍 비슬로262길 21,24시간 이용가능,,,,"('35.7459190183467', '128.412102665738')","(1082549.5532777656, 1750356.5587211256)"
85344,파워큐브,상인청구타운,1,AC완속,대구광역시 ,달서구 ,대구광역시 달서구 상인로 105,24시간 이용가능,거주자외 출입제한,,,"('35.8152518877288', '128.545780836199')","(1094567.322010844, 1758107.588531293)"
